1; 495,145144879759
2; 20,3717646412747
3; 10,6073789617936
4; 21,5780698058212
5; 22,980372568152
6; 8,94726812178135
7; 13,1120937599694
8; 18,7306703501183
9; 7,96148626442734
10; 19,6472434493595
11; 16,8166256146254
12; 14,016365726885
13; 10,4827615677465
14; 32,6908437548459
15; 28,005911775471
16; 8,78466932750725
17; 33,1537313124414
18; 48,950972430416
19; 27,3478046175872
20; 33,3426908560336
21; 28,895080466281
22; 23,0973190698079
23; 14,3383181308087
24; 21,0376579425394
25; 7,00060461457341
26; 9,02938028436759
27; 6,23045030057395
28; 2,97542569805687
29; 8,54374173354041
30; 7,38941944313418
31; 10,2933541292803
32; 6,50313449368752
33; 12,1888615828319
34; 22,1848886959289
35; 18,5911132767473
36; 10,2547169604109
37; 27,6737028334412
38; 20,2614237932788
39; 20,0204365923579
40; 20,7174226222028
41; 52,1481029499064
42; 39,2844047247892
43; 8,79859182059835
44; 24,4684519911176
45; 27,1528704124783
46; 50,6569051061545
47; 26,8433245505771
48; 27,5193978800209
49; 31,7695627373812
50; 61,6573385139534
51; 8,40871917696818
52; 26,670590614719
53; 55,0337991152335
54; 50,106715837186
55; 7,40129575455741
56; 12,380473811133
57; 22,6244314069934
58; 17,9520591046969
59; 19,9094825266557
60; 26,3767071196051
61; 11,1725423401317
62; 23,8140392408483
63; 47,9557139141531
64; 11,8365657953979
65; 13,2453747702859
66; 10,7245235486731
67; 40,6760929806213
68; 13,4063994009869
69; 27,0805215846676
70; 36,6138035983237
71; 11,4062014138459
72; 6,36633431650302
73; 17,1815128828647
74; 16,4507725604908
75; 5,10241736284184
76; 7,00218992703827
77; 15,7126585985353
78; 1,87203179893966
79; 14,9880824575707
80; 16,8595107542823
81; 1,67254379968031
82; 23,965231368891
83; 11,7533152471737
84; 23,3349945021927
85; 10,6519570031229
86; 8,74094281358752
87; 11,7456664355983
88; 4,62480943109837
89; 26,2516462363677
90; 30,3602362093862
91; 16,9751087334104
92; 6,78371713059245
93; 48,7167638830338
94; 14,4624043504644
95; 4,8500039316336
96; 14,8702102261222
97; 16,366170364218
98; 7,41453270605063
99; 21,0183936697282
100; 13,1644943817315
101; 12,8660832624907
102; 36,7212238121996
103; 47,7075163740013
104; 10,0966986936674
105; 12,5666819786871
106; 9,94315053865898
107; 13,5106366825053
108; 18,4682976619135
109; 22,7788655744682
110; 20,8751840484306
111; 11,3295667644583
112; 29,7249059008934
113; 21,5520333925102
114; 16,3553340781844
115; 15,1897172793627
116; 12,0260278247959
117; 9,76426438911487
118; 16,5470730723047
119; 4,89468786346656
120; 8,89467150440812
121; 14,5171508176173
122; 25,7417291289967
123; 8,21226105156603
124; 10,3503424588875
125; 22,6911360854891
126; 18,0906199943362
127; 7,97546168211467
128; 5,02285820582872
129; 8,90958976209156
130; 10,4386560157878
131; 21,0913424170469
132; 16,2453848304616
133; 20,1181885708169
134; 11,3512072193867
135; 25,922471032542
136; 2,80328347433445
137; 4,6536783173917
138; 9,67440357817496
139; 8,92715971613356
140; 9,54753302749383
141; 21,8121635139623
142; 32,5888899528951
143; 8,1708870785764
144; 20,2456729785888
145; 14,5015284065427
146; 26,7413428499955
147; 16,1098389931174
148; 16,8812347297516
149; 18,6469152541554
150; 9,24676395342893
151; 21,6082082260521
152; 27,6434866585534
153; 6,16000400791208
154; 10,2479402444452
155; 10,063934335206
156; 10,2315256815818
157; 1,90282305163163
158; 19,0784806118223
159; 8,08880200647673
160; 15,4828918343344
161; 10,777416388556
162; 31,0199164639107
163; 7,8405085367772
164; 8,32870894632588
165; 12,3226251562674
166; 4,63498679267961
167; 12,3530694953343
168; 16,8216695365705
169; 12,4679948659005
170; 14,390116595356
171; 16,9495703338054
172; 11,9689927637387
173; 10,6813827065058
174; 19,1904387056206
175; 3,05298273343299
176; 15,6681557575869
177; 12,4210183609836
178; 12,7969642344703
179; 17,5493162163409
180; 23,3365738032886
181; 18,7327882001863
182; 15,2566040377478
183; 6,45883344311757
184; 7,75300226156554
185; 13,5356291112688
186; 7,69321211009127
187; 20,9409614645511
188; 6,34037004094132
189; 3,29129200175297
190; 4,61042725330735
